#Nb und Si  20.03.2019 Hoppe und Bachmann
#
#20.03.2019 12:06
#Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2	Void	Void
#Sekunden	Kelvin	Ohm	Ohm	Ohm	Void	Void
0.000000E+0	2.894595E+2	1.118100E-1	1.078690E+2	2.197000E+2
1.000057E+0	2.894738E+2	1.119800E-1	1.078750E+2	2.195000E+2
2.000114E+0	2.894714E+2	1.119700E-1	1.078740E+2	2.194000E+2
3.000172E+0	2.895026E+2	1.118600E-1	1.078870E+2	2.190000E+2
3.999229E+0	2.895026E+2	1.119800E-1	1.078870E+2	2.172000E+2
4.999286E+0	2.894978E+2	1.118900E-1	1.078850E+2	2.189000E+2
5.999343E+0	2.894690E+2	1.119500E-1	1.078730E+2	2.158000E+2
6.999401E+0	2.894738E+2	1.120100E-1	1.078750E+2	2.167000E+2
7.999458E+0	2.894882E+2	1.120700E-1	1.078810E+2	2.180000E+2
8.999515E+0	2.894834E+2	1.120800E-1	1.078790E+2	2.178000E+2
9.999572E+0	2.894690E+2	1.119100E-1	1.078730E+2	2.170000E+2
1.099963E+1	2.894858E+2	1.119600E-1	1.078800E+2	2.184000E+2
1.199969E+1	2.894906E+2	1.118600E-1	1.078820E+2	2.195000E+2
1.299974E+1	2.894786E+2	1.117800E-1	1.078770E+2	2.200000E+2
1.399980E+1	2.894762E+2	1.119300E-1	1.078760E+2	2.203000E+2
1.499986E+1	2.894738E+2	1.118600E-1	1.078750E+2	2.194000E+2
1.599992E+1	2.894690E+2	1.117400E-1	1.078730E+2	2.204000E+2
1.699997E+1	2.894643E+2	1.120200E-1	1.078710E+2	2.199000E+2
1.800003E+1	2.894690E+2	1.117200E-1	1.078730E+2	2.195000E+2
1.900009E+1	2.894643E+2	1.118100E-1	1.078710E+2	2.199000E+2
2.000014E+1	2.894834E+2	1.119600E-1	1.078790E+2	2.208000E+2
2.100020E+1	2.894762E+2	1.119100E-1	1.078760E+2	2.202000E+2
2.199926E+1	2.894810E+2	1.118500E-1	1.078780E+2	2.190000E+2
2.299932E+1	2.894786E+2	1.119400E-1	1.078770E+2	2.183000E+2
2.399937E+1	2.894714E+2	1.121400E-1	1.078740E+2	2.164000E+2
2.499943E+1	2.894595E+2	1.120700E-1	1.078690E+2	2.183000E+2
2.599949E+1	2.894762E+2	1.120100E-1	1.078760E+2	2.158000E+2
2.699954E+1	2.894906E+2	1.120300E-1	1.078820E+2	2.195000E+2
2.799960E+1	2.894475E+2	1.121000E-1	1.078640E+2	2.204000E+2
2.899966E+1	2.894906E+2	1.119600E-1	1.078820E+2	2.205000E+2
2.999972E+1	2.894810E+2	1.119100E-1	1.078780E+2	2.194000E+2
3.099977E+1	2.894714E+2	1.122400E-1	1.078740E+2	2.189000E+2
3.199983E+1	2.894762E+2	1.119200E-1	1.078760E+2	2.193000E+2
3.299989E+1	2.894762E+2	1.121400E-1	1.078760E+2	2.178000E+2
3.399994E+1	2.894882E+2	1.122800E-1	1.078810E+2	2.173000E+2
3.500000E+1	2.894762E+2	1.119900E-1	1.078760E+2	2.194000E+2
3.600006E+1	2.894930E+2	1.122500E-1	1.078830E+2	2.180000E+2
3.700012E+1	2.895050E+2	1.122100E-1	1.078880E+2	2.194000E+2
3.800017E+1	2.894906E+2	1.120600E-1	1.078820E+2	2.187000E+2
3.899923E+1	2.894930E+2	1.120100E-1	1.078830E+2	2.168000E+2
3.999929E+1	2.894738E+2	1.121800E-1	1.078750E+2	2.167000E+2
4.099935E+1	2.894595E+2	1.120200E-1	1.078690E+2	2.164000E+2
4.199940E+1	2.894738E+2	1.121600E-1	1.078750E+2	2.185000E+2
4.299946E+1	2.894834E+2	1.123000E-1	1.078790E+2	2.124000E+2
4.399952E+1	2.895146E+2	1.121700E-1	1.078920E+2	2.161000E+2
4.499957E+1	2.895385E+2	1.120000E-1	1.079020E+2	2.204000E+2
4.599963E+1	2.894762E+2	1.122800E-1	1.078760E+2	2.173000E+2
4.699969E+1	2.894786E+2	1.120700E-1	1.078770E+2	2.189000E+2
4.799975E+1	2.894667E+2	1.121200E-1	1.078720E+2	2.205000E+2
4.899980E+1	2.894643E+2	1.122300E-1	1.078710E+2	2.178000E+2
4.999986E+1	2.894978E+2	1.121100E-1	1.078850E+2	2.179000E+2
5.099992E+1	2.894906E+2	1.121800E-1	1.078820E+2	2.181000E+2
5.199997E+1	2.895002E+2	1.122600E-1	1.078860E+2	2.197000E+2
5.300003E+1	2.894786E+2	1.122900E-1	1.078770E+2	2.199000E+2
5.400009E+1	2.894882E+2	1.121300E-1	1.078810E+2	2.203000E+2
5.500015E+1	2.894714E+2	1.121100E-1	1.078740E+2	2.192000E+2
5.600020E+1	2.894643E+2	1.122300E-1	1.078710E+2	2.195000E+2
5.699926E+1	2.894714E+2	1.123000E-1	1.078740E+2	2.184000E+2
5.799932E+1	2.894954E+2	1.121500E-1	1.078840E+2	2.174000E+2
5.899937E+1	2.894834E+2	1.121200E-1	1.078790E+2	2.179000E+2
5.999943E+1	2.894714E+2	1.122300E-1	1.078740E+2	2.193000E+2
6.099949E+1	2.894834E+2	1.120700E-1	1.078790E+2	2.184000E+2
6.199955E+1	2.894834E+2	1.122200E-1	1.078790E+2	2.191000E+2
6.299960E+1	2.894523E+2	1.120900E-1	1.078660E+2	2.192000E+2
6.399966E+1	2.894643E+2	1.121500E-1	1.078710E+2	2.212000E+2
6.499972E+1	2.894499E+2	1.121200E-1	1.078650E+2	2.201000E+2
6.599977E+1	2.894738E+2	1.121600E-1	1.078750E+2	2.195000E+2
6.699983E+1	2.894667E+2	1.121500E-1	1.078720E+2	2.199000E+2
6.799989E+1	2.894571E+2	1.122100E-1	1.078680E+2	2.177000E+2
6.899995E+1	2.894786E+2	1.121000E-1	1.078770E+2	2.208000E+2
7.000000E+1	2.894451E+2	1.120800E-1	1.078630E+2	2.215000E+2
7.100006E+1	2.894547E+2	1.121200E-1	1.078670E+2	2.193000E+2
7.200012E+1	2.894571E+2	1.120700E-1	1.078680E+2	2.192000E+2
7.300018E+1	2.894667E+2	1.121800E-1	1.078720E+2	2.196000E+2
7.399923E+1	2.894547E+2	1.121600E-1	1.078670E+2	2.194000E+2
7.499929E+1	2.894619E+2	1.120500E-1	1.078700E+2	2.190000E+2
7.599935E+1	2.894762E+2	1.122300E-1	1.078760E+2	2.190000E+2
7.699940E+1	2.894714E+2	1.122400E-1	1.078740E+2	2.184000E+2
7.799946E+1	2.894403E+2	1.122600E-1	1.078610E+2	2.135000E+2
7.899952E+1	2.874181E+2	1.124600E-1	1.070170E+2	-5.300000E+1
7.999958E+1	2.893924E+2	1.127000E-1	1.078410E+2	1.855000E+2
8.099963E+1	2.894858E+2	1.126000E-1	1.078800E+2	2.152000E+2
8.199969E+1	2.895050E+2	1.126300E-1	1.078880E+2	1.985000E+2
8.299975E+1	2.894667E+2	1.127400E-1	1.078720E+2	1.478000E+2
8.399980E+1	2.896943E+2	1.127100E-1	1.079670E+2	1.880000E+2
8.499986E+1	2.896224E+2	1.124800E-1	1.079370E+2	1.881000E+2
8.599992E+1	2.895337E+2	1.123200E-1	1.079000E+2	1.826000E+2
8.699998E+1	2.896032E+2	1.122800E-1	1.079290E+2	2.036000E+2
8.800003E+1	2.895505E+2	1.123900E-1	1.079070E+2	2.237000E+2
8.900009E+1	2.894619E+2	1.121600E-1	1.078700E+2	2.242000E+2
9.000015E+1	2.894451E+2	1.123900E-1	1.078630E+2	2.234000E+2
9.100021E+1	2.894523E+2	1.122200E-1	1.078660E+2	2.223000E+2
9.199926E+1	2.894619E+2	1.122100E-1	1.078700E+2	2.230000E+2
9.299932E+1	2.894930E+2	1.121600E-1	1.078830E+2	2.258000E+2
9.399938E+1	2.894523E+2	1.121700E-1	1.078660E+2	2.223000E+2
9.499943E+1	2.894690E+2	1.121800E-1	1.078730E+2	2.238000E+2
9.599949E+1	2.894643E+2	1.121900E-1	1.078710E+2	2.226000E+2
9.699955E+1	2.894379E+2	1.121200E-1	1.078600E+2	2.213000E+2
9.799961E+1	2.894667E+2	1.121800E-1	1.078720E+2	2.231000E+2
9.899966E+1	2.894667E+2	1.119400E-1	1.078720E+2	2.227000E+2
9.999972E+1	2.894547E+2	1.119800E-1	1.078670E+2	2.221000E+2
1.009998E+2	2.894475E+2	1.121300E-1	1.078640E+2	2.235000E+2
1.019998E+2	2.894523E+2	1.121200E-1	1.078660E+2	2.211000E+2
1.029999E+2	2.894547E+2	1.122800E-1	1.078670E+2	2.218000E+2
1.039999E+2	2.894403E+2	1.121900E-1	1.078610E+2	2.204000E+2
1.050000E+2	2.894499E+2	1.121500E-1	1.078650E+2	2.194000E+2
1.060001E+2	2.894547E+2	1.122100E-1	1.078670E+2	2.201000E+2
1.070001E+2	2.894547E+2	1.122800E-1	1.078670E+2	2.209000E+2
1.080002E+2	2.894475E+2	1.122300E-1	1.078640E+2	2.205000E+2
1.089992E+2	2.894427E+2	1.122800E-1	1.078620E+2	2.198000E+2
1.099993E+2	2.894619E+2	1.123300E-1	1.078700E+2	2.196000E+2
1.109993E+2	2.894475E+2	1.121700E-1	1.078640E+2	2.208000E+2
1.119994E+2	2.894307E+2	1.122300E-1	1.078570E+2	2.214000E+2
1.129995E+2	2.894355E+2	1.121800E-1	1.078590E+2	2.203000E+2
1.139995E+2	2.894331E+2	1.121700E-1	1.078580E+2	2.199000E+2
1.149996E+2	2.894331E+2	1.122700E-1	1.078580E+2	2.206000E+2
1.159996E+2	2.894307E+2	1.123000E-1	1.078570E+2	2.206000E+2
1.169997E+2	2.894307E+2	1.122900E-1	1.078570E+2	2.206000E+2
1.179997E+2	2.894403E+2	1.122900E-1	1.078610E+2	2.197000E+2
1.189998E+2	2.894187E+2	1.122600E-1	1.078520E+2	2.205000E+2
1.199999E+2	2.894379E+2	1.123300E-1	1.078600E+2	2.218000E+2
1.209999E+2	2.894403E+2	1.124400E-1	1.078610E+2	2.209000E+2
1.220000E+2	2.894259E+2	1.122900E-1	1.078550E+2	2.204000E+2
1.230000E+2	2.894283E+2	1.123900E-1	1.078560E+2	2.221000E+2
1.240001E+2	2.894475E+2	1.123400E-1	1.078640E+2	2.217000E+2
1.250001E+2	2.894403E+2	1.122400E-1	1.078610E+2	2.208000E+2
1.260002E+2	2.894403E+2	1.122700E-1	1.078610E+2	2.211000E+2
